ref,start,word,kind,reason,context_before,context_after
Luke.7.50,22,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Er aber sprach zu dem Weibe: Dein Glaube hat dir geholfen; gehe hin mit Frieden!,Er aber sprach zu der Frau: Dein Glaube hat dir geholfen; gehe hin mit Frieden!
Luke.8.3,17,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"und Johanna, das Weib Chusas, des Pflegers des Herodes, und Susanna und viele andere, die ihm Handreichung taten von ihrer Habe.","und Johanna, die Frau Chusas, des Pflegers des Herodes, und Susanna und viele andere, die ihm Handreichung taten von ihrer Habe."
Luke.8.43,8,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und ein Weib hatte den Blutgang zwölf Jahre gehabt; die hatte alle ihre Nahrung an die Ärzte gewandt, und konnte von niemand geheilt werden;","Und eine Frau hatte den Blutgang zwölf Jahre gehabt; die hatte alle ihre Nahrung an die Ärzte gewandt, und konnte von niemand geheilt werden;"
Luke.8.47,12,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da aber das Weib sah, dass es nicht verborgen war, kam sie mit Zittern und fiel vor ihm nieder und verkündigte vor allem Volk, aus welcher Ursache sie ihn hätte angerührt und wie sie wäre alsbald gesund geworden.","Da aber die Frau sah, dass es nicht verborgen war, kam sie mit Zittern und fiel vor ihm nieder und verkündigte vor allem Volk, aus welcher Ursache sie ihn hätte angerührt und wie sie wäre alsbald gesund geworden."
Luke.10.38,73,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Es begab sich aber, da sie wandelten, ging er in einen Markt. Da war ein Weib mit Namen Martha, die nahm ihn auf in ihr Haus.","Es begab sich aber, da sie wandelten, ging er in einen Markt. Da war eine Frau mit Namen Martha, die nahm ihn auf in ihr Haus."
Luke.11.27,51,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und es begab sich, da er solches redete, erhob ein Weib im Volk die Stimme und sprach zu ihm: Selig ist der Leib, der dich getragen hat, und die Brüste, die du gesogen hast.","Und es begab sich, da er solches redete, erhob eine Frau im Volk die Stimme und sprach zu ihm: Selig ist der Leib, der dich getragen hat, und die Brüste, die du gesogen hast."
Luke.13.11,15,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und siehe, ein Weib war da, das hatte einen Geist der Krankheit achtzehn Jahre; und sie war krumm und konnte nicht wohl aufsehen.","Und siehe, eine Frau war da, das hatte einen Geist der Krankheit achtzehn Jahre; und sie war krumm und konnte nicht wohl aufsehen."
Luke.13.12,62,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da sie aber Jesus sah, rief er sie zu sich und sprach zu ihr: Weib, sei los von deiner Krankheit!","Da sie aber Jesus sah, rief er sie zu sich und sprach zu ihr: Frau, sei los von deiner Krankheit!"
Luke.13.21,44,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Es ist einem Sauerteige gleich, welchen ein Weib nahm und verbarg ihn unter drei Scheffel Mehl, bis dass es ganz sauer ward.","Es ist einem Sauerteige gleich, welchen eine Frau nahm und verbarg ihn unter drei Scheffel Mehl, bis dass es ganz sauer ward."
Luke.14.20,36,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und der dritte sprach: Ich habe ein Weib genommen, darum kann ich nicht kommen.","Und der dritte sprach: Ich habe eine Frau genommen, darum kann ich nicht kommen."
Luke.14.26,63,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Wenn jemand zu mir kommt und hasst nicht seinen Vater, Mutter, Weib, Kinder, Brüder, Schwestern, auch dazu sein eigen Leben, der kann nicht mein Jünger sein.","Wenn jemand zu mir kommt und hasst nicht seinen Vater, Mutter, Frau, Kinder, Brüder, Schwestern, auch dazu sein eigen Leben, der kann nicht mein Jünger sein."
Luke.15.8,13,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Oder welches Weib ist, die zehn Groschen hat, wenn sie der einen verliert, die nicht ein Licht anzünde und kehre das Haus und suche mit Fleiß, bis dass sie ihn finde?","Oder welche Frau ist, die zehn Groschen hat, wenn sie der einen verliert, die nicht ein Licht anzünde und kehre das Haus und suche mit Fleiß, bis dass sie ihn finde?"
Luke.16.18,29,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Wer sich scheidet von seinem Weibe und freit eine andere, der bricht die Ehe; und wer die von dem Manne Geschiedene freit, der bricht auch die Ehe.","Wer sich scheidet von seiner Frau und freit eine andere, der bricht die Ehe; und wer die von dem Manne Geschiedene freit, der bricht auch die Ehe."
Luke.16.22,85,Schoß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Es begab sich aber, dass der Arme starb und ward getragen von den Engeln in Abrahams Schoß. Der Reiche aber starb auch und ward begraben.","Es begab sich aber, dass der Arme starb und ward getragen von den Engeln in Abrahams Schoß. Der Reiche aber starb auch und ward begraben."
Luke.16.23,116,Schoß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Als er nun in der Hölle und in der Qual war, hob er seine Augen auf und sah Abraham von ferne und Lazarus in seinem Schoß.","Als er nun in der Hölle und in der Qual war, hob er seine Augen auf und sah Abraham von ferne und Lazarus in seinem Schoß."
Luke.17.32,20,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Gedenket an des Lot Weib!,Gedenket an des Lot Frau!
Luke.18.29,116,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Er aber sprach zu ihnen: Wahrlich ich sage euch: Es ist niemand, der ein Haus verlässt oder Eltern oder Brüder oder Weib oder Kinder um des Reiches Gottes willen,","Er aber sprach zu ihnen: Wahrlich ich sage euch: Es ist niemand, der ein Haus verlässt oder Eltern oder Brüder oder Frau oder Kinder um des Reiches Gottes willen,"
Luke.20.22,37,Schoß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Ist's recht, dass wir dem Kaiser den Schoß geben, oder nicht?","Ist's recht, dass wir dem Kaiser den Schoß geben, oder nicht?"
Luke.20.28,86,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"und sprachen: Meister, Mose hat uns geschrieben: Wenn jemandes Bruder stirbt, der ein Weib hat, und stirbt kinderlos, so soll sein Bruder das Weib nehmen und seinem Bruder einen Samen erwecken.","und sprachen: Meister, Mose hat uns geschrieben: Wenn jemandes Bruder stirbt, der eine Frau hat, und stirbt kinderlos, so soll sein Bruder die Frau nehmen und seinem Bruder einen Samen erwecken."
Luke.20.28,142,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"und sprachen: Meister, Mose hat uns geschrieben: Wenn jemandes Bruder stirbt, der ein Weib hat, und stirbt kinderlos, so soll sein Bruder das Weib nehmen und seinem Bruder einen Samen erwecken.","und sprachen: Meister, Mose hat uns geschrieben: Wenn jemandes Bruder stirbt, der eine Frau hat, und stirbt kinderlos, so soll sein Bruder die Frau nehmen und seinem Bruder einen Samen erwecken."
Luke.20.29,44,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Nun waren sieben Brüder. Der erste nahm ein Weib und starb kinderlos.,Nun waren sieben Brüder. Der erste nahm eine Frau und starb kinderlos.
Luke.20.30,24,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Und der andere nahm das Weib und starb auch kinderlos.,Und der andere nahm die Frau und starb auch kinderlos.
Luke.20.32,34,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Zuletzt nach allen starb auch das Weib.,Zuletzt nach allen starb auch die Frau.
Luke.20.33,29,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Nun in der Auferstehung, wes Weib wird sie sein unter denen? Denn alle sieben haben sie zum Weibe gehabt.","Nun in der Auferstehung, wes Frau wird sie sein unter denen? Denn alle sieben haben sie zur Frau gehabt."
Luke.20.33,92,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Nun in der Auferstehung, wes Weib wird sie sein unter denen? Denn alle sieben haben sie zum Weibe gehabt.","Nun in der Auferstehung, wes Frau wird sie sein unter denen? Denn alle sieben haben sie zur Frau gehabt."
Luke.22.57,36,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Er aber verleugnete ihn und sprach: Weib, ich kenne ihn nicht.","Er aber verleugnete ihn und sprach: Frau, ich kenne ihn nicht."
Luke.23.2,111,Schoß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"und fingen an, ihn zu verklagen, und sprachen: Diesen finden wir, dass er das Volk abwendet und verbietet, den Schoß dem Kaiser zu geben, und spricht, er sei Christus, ein König.","und fingen an, ihn zu verklagen, und sprachen: Diesen finden wir, dass er das Volk abwendet und verbietet, den Schoß dem Kaiser zu geben, und spricht, er sei Christus, ein König."
John.1.18,69,Schoß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Niemand hat Gott je gesehen; der eingeborene Sohn, der in des Vaters Schoß ist, der hat es uns verkündigt.","Niemand hat Gott je gesehen; der eingeborene Sohn, der in des Vaters Schoß ist, der hat es uns verkündigt."
John.2.4,22,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Jesus spricht zu ihr: Weib, was habe ich mit dir zu schaffen? Meine Stunde ist noch nicht gekommen.","Jesus spricht zu ihr: Frau, was habe ich mit dir zu schaffen? Meine Stunde ist noch nicht gekommen."
John.4.7,13,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da kommt ein Weib aus Samaria, Wasser zu schöpfen. Jesus spricht zu ihr: Gib mir zu trinken!","Da kommt eine Frau aus Samaria, Wasser zu schöpfen. Jesus spricht zu ihr: Gib mir zu trinken!"
John.4.9,29,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Spricht nun das samaritische Weib zu ihm: Wie bittest du von mir zu trinken, so du ein Jude bist, und ich ein samaritisch Weib? (Denn die Juden haben keine Gemeinschaft mit den Samaritern.)","Spricht nun die samaritische Frau zu ihm: Wie bittest du von mir zu trinken, so du ein Jude bist, und ich eine samaritische Frau? (Denn die Juden haben keine Gemeinschaft mit den Samaritern.)"
John.4.9,122,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Spricht nun das samaritische Weib zu ihm: Wie bittest du von mir zu trinken, so du ein Jude bist, und ich ein samaritisch Weib? (Denn die Juden haben keine Gemeinschaft mit den Samaritern.)","Spricht nun die samaritische Frau zu ihm: Wie bittest du von mir zu trinken, so du ein Jude bist, und ich eine samaritische Frau? (Denn die Juden haben keine Gemeinschaft mit den Samaritern.)"
John.4.11,19,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Spricht zu ihm das Weib: Herr, hast du doch nichts, womit du schöpfest, und der Brunnen ist tief; woher hast du denn lebendiges Wasser?","Spricht zu ihm die Frau: Herr, hast du doch nichts, womit du schöpfest, und der Brunnen ist tief; woher hast du denn lebendiges Wasser?"
John.4.15,12,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Spricht das Weib zu ihm: Herr, gib mir dieses Wasser, auf dass mich nicht dürste und ich nicht herkommen müsse, zu schöpfen!","Spricht die Frau zu ihm: Herr, gib mir dieses Wasser, auf dass mich nicht dürste und ich nicht herkommen müsse, zu schöpfen!"
John.4.17,4,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Das Weib antwortete und sprach zu ihm: Ich habe keinen Mann. Jesus spricht zu ihr: Du hast recht gesagt: Ich habe keinen Mann.,Die Frau antwortete und sprach zu ihm: Ich habe keinen Mann. Jesus spricht zu ihr: Du hast recht gesagt: Ich habe keinen Mann.
John.4.19,4,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Das Weib spricht zu ihm: Herr, ich sehe, dass du ein Prophet bist.","Die Frau spricht zu ihm: Herr, ich sehe, dass du ein Prophet bist."
John.4.21,22,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Jesus spricht zu ihr: Weib, glaube mir, es kommt die Zeit, dass ihr weder auf diesem Berge noch zu Jerusalem werdet den Vater anbeten.","Jesus spricht zu ihr: Frau, glaube mir, es kommt die Zeit, dass ihr weder auf diesem Berge noch zu Jerusalem werdet den Vater anbeten."
John.4.25,12,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Spricht das Weib zu ihm: Ich weiß, dass der Messias kommt, der da Christus heißt. Wenn derselbe kommen wird, so wird er's uns alles verkündigen.","Spricht die Frau zu ihm: Ich weiß, dass der Messias kommt, der da Christus heißt. Wenn derselbe kommen wird, so wird er's uns alles verkündigen."
John.4.27,73,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und über dem kamen seine Jünger, und es nahm sie wunder, dass er mit dem Weib redete. Doch sprach niemand: Was fragst du? oder: Was redest du mit ihr?","Und über dem kamen seine Jünger, und es nahm sie wunder, dass er mit der Frau redete. Doch sprach niemand: Was fragst du? oder: Was redest du mit ihr?"
John.4.28,12,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Da ließ das Weib ihren Krug stehen und ging hin in die Stadt und spricht zu den Leuten:,Da ließ die Frau ihren Krug stehen und ging hin in die Stadt und spricht zu den Leuten:
John.4.39,65,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Es glaubten aber an ihn viele der Samariter aus der Stadt um des Weibes Rede willen, welches da zeugte: Er hat mir gesagt alles, was ich getan habe.","Es glaubten aber an ihn viele der Samariter aus der Stadt um der Frau Rede willen, welches da zeugte: Er hat mir gesagt alles, was ich getan habe."
John.4.42,17,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"und sprachen zum Weibe: Wir glauben nun hinfort nicht um deiner Rede willen; wir haben selber gehört und erkannt, dass dieser ist wahrlich Christus, der Welt Heiland.","und sprachen zur Frau: Wir glauben nun hinfort nicht um deiner Rede willen; wir haben selber gehört und erkannt, dass dieser ist wahrlich Christus, der Welt Heiland."
John.8.3,53,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Aber die Schriftgelehrten und Pharisäer brachten ein Weib zu ihm, im Ehebruch ergriffen, und stellten sie in die Mitte dar","Aber die Schriftgelehrten und Pharisäer brachten eine Frau zu ihm, im Ehebruch ergriffen, und stellten sie in die Mitte dar"
John.8.4,35,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"und sprachen zu ihm: Meister, dies Weib ist ergriffen auf frischer Tat im Ehebruch.","und sprachen zu ihm: Meister, diese Frau ist ergriffen auf frischer Tat im Ehebruch."
John.8.9,180,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da sie aber das hörten, gingen sie hinaus (von ihrem Gewissen überführt), einer nach dem anderen, von den Ältesten an bis zu den Geringsten; und Jesus ward gelassen allein und das Weib in der Mitte stehend.","Da sie aber das hörten, gingen sie hinaus (von ihrem Gewissen überführt), einer nach dem anderen, von den Ältesten an bis zu den Geringsten; und Jesus ward gelassen allein und die Frau in der Mitte stehend."
John.8.10,61,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Jesus aber richtete sich auf; und da er niemand sah denn das Weib, sprach er zu ihr: Weib, wo sind sie, deine Verkläger? Hat dich niemand verdammt?","Jesus aber richtete sich auf; und da er niemand sah denn die Frau, sprach er zu ihr: Frau, wo sind sie, deine Verkläger? Hat dich niemand verdammt?"
John.8.10,85,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Jesus aber richtete sich auf; und da er niemand sah denn das Weib, sprach er zu ihr: Weib, wo sind sie, deine Verkläger? Hat dich niemand verdammt?","Jesus aber richtete sich auf; und da er niemand sah denn die Frau, sprach er zu ihr: Frau, wo sind sie, deine Verkläger? Hat dich niemand verdammt?"
John.16.21,4,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Ein Weib, wenn sie gebiert, so hat sie Traurigkeit; denn ihre Stunde ist gekommen. Wenn sie aber das Kind geboren hat, denkt sie nicht mehr an die Angst um der Freude willen, dass der Mensch zur Welt geboren ist.","Eine Frau, wenn sie gebiert, so hat sie Traurigkeit; denn ihre Stunde ist gekommen. Wenn sie aber das Kind geboren hat, denkt sie nicht mehr an die Angst um der Freude willen, dass der Mensch zur Welt geboren ist."
John.19.25,96,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Es stand aber bei dem Kreuze Jesu seine Mutter und seiner Mutter Schwester, Maria, des Kleophas Weib, und Maria Magdalena.","Es stand aber bei dem Kreuze Jesu seine Mutter und seiner Mutter Schwester, Maria, des Kleophas Frau, und Maria Magdalena."
John.19.26,105,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da nun Jesus seine Mutter sah und den Jünger dabeistehen, den er liebhatte, spricht er zu seiner Mutter: Weib, siehe, das ist dein Sohn!","Da nun Jesus seine Mutter sah und den Jünger dabeistehen, den er liebhatte, spricht er zu seiner Mutter: Frau, siehe, das ist dein Sohn!"
John.20.13,27,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und diese sprachen zu ihr: Weib, was weinest du? Sie spricht zu ihnen: Sie haben meinen Herrn weggenommen, und ich weiß nicht, wo sie ihn hin gelegt haben.","Und diese sprachen zu ihr: Frau, was weinest du? Sie spricht zu ihnen: Sie haben meinen Herrn weggenommen, und ich weiß nicht, wo sie ihn hin gelegt haben."
John.20.15,22,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Spricht Jesus zu ihr: Weib, was weinest du? Wen suchest du? Sie meint, es sei der Gärtner, und spricht zu ihm: Herr, hast du ihn weggetragen, so sage mir, wo hast du ihn hin gelegt, so will ich ihn holen.","Spricht Jesus zu ihr: Frau, was weinest du? Wen suchest du? Sie meint, es sei der Gärtner, und spricht zu ihm: Herr, hast du ihn weggetragen, so sage mir, wo hast du ihn hin gelegt, so will ich ihn holen."
Acts.5.1,45,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Ein Mann aber, mit Namen Ananias samt seinem Weibe Saphira verkaufte sein Gut","Ein Mann aber, mit Namen Ananias samt seiner Frau Saphira verkaufte sein Gut"
Acts.5.2,48,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,und entwandte etwas vom Gelde mit Wissen seines Weibes und brachte einen Teil und legte ihn zu der Apostel Füßen.,und entwandte etwas vom Gelde mit Wissen seiner Frau und brachte einen Teil und legte ihn zu der Apostel Füßen.
Acts.5.7,63,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und es begab sich über eine Weile, bei drei Stunden, dass sein Weib hineinkam und wusste nicht, was geschehen war.","Und es begab sich über eine Weile, bei drei Stunden, dass seine Frau hineinkam und wusste nicht, was geschehen war."
Acts.16.1,106,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Er kam aber gen Derbe und Lystra; und siehe, ein Jünger war daselbst mit Namen Timotheus, eines jüdischen Weibes Sohn, die war gläubig, aber eines griechischen Vaters.","Er kam aber gen Derbe und Lystra; und siehe, ein Jünger war daselbst mit Namen Timotheus, einer jüdischen Frau Sohn, die war gläubig, aber eines griechischen Vaters."
Acts.16.14,25,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und ein gottesfürchtiges Weib mit Namen Lydia, eine Purpurkrämerin aus der Stadt der Thyatirer, hörte zu; dieser tat der Herr das Herz auf, dass sie darauf achthatte, was von Paulus geredet ward.","Und eine gottesfürchtige Frau mit Namen Lydia, eine Purpurkrämerin aus der Stadt der Thyatirer, hörte zu; dieser tat der Herr das Herz auf, dass sie darauf achthatte, was von Paulus geredet ward."
Acts.17.34,110,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Etliche Männer aber hingen ihm an und wurden gläubig, unter welchen war Dionysius, einer aus dem Rat, und ein Weib mit Namen Damaris und andere mit ihnen.","Etliche Männer aber hingen ihm an und wurden gläubig, unter welchen war Dionysius, einer aus dem Rat, und eine Frau mit Namen Damaris und andere mit ihnen."
Acts.18.2,115,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"und fand einen Juden mit Namen Aquila, von Geburt aus Pontus, welcher war neulich aus Italien gekommen samt seinem Weibe Priscilla (darum dass der Kaiser Klaudius geboten hatte allen Juden, zu weichen aus Rom).","und fand einen Juden mit Namen Aquila, von Geburt aus Pontus, welcher war neulich aus Italien gekommen samt seiner Frau Priscilla (darum dass der Kaiser Klaudius geboten hatte allen Juden, zu weichen aus Rom)."
Acts.21.5,117,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und es geschah, da wir die Tage zugebracht hatten, zogen wir aus und reisten weiter. Und sie geleiteten uns alle mit Weib und Kindern bis hinaus vor die Stadt, und wir knieten nieder am Ufer und beteten.","Und es geschah, da wir die Tage zugebracht hatten, zogen wir aus und reisten weiter. Und sie geleiteten uns alle mit Frau und Kindern bis hinaus vor die Stadt, und wir knieten nieder am Ufer und beteten."
Acts.24.24,46,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Nach etlichen Tagen aber kam Felix mit seinem Weibe Drusilla, die eine Jüdin war, und forderte Paulus und hörte ihn von dem Glauben an Christum.","Nach etlichen Tagen aber kam Felix mit seiner Frau Drusilla, die eine Jüdin war, und forderte Paulus und hörte ihn von dem Glauben an Christum."
Rom.1.15,7,soviel,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Darum, soviel an mir ist, bin ich geneigt, auch euch zu Rom das Evangelium zu predigen.","Darum, soviel an mir ist, bin ich geneigt, auch euch zu Rom das Evangelium zu predigen."
Rom.1.27,71,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,desgleichen auch die Männer haben verlassen den natürlichen Brauch des Weibes und sind aneinander erhitzt in ihren Lüsten und haben Mann mit Mann Schande getrieben und den Lohn ihres Irrtums (wie es denn sein sollte) an sich selbst empfangen.,desgleichen auch die Männer haben verlassen den natürlichen Brauch der Frau und sind aneinander erhitzt in ihren Lüsten und haben Mann mit Mann Schande getrieben und den Lohn ihres Irrtums (wie es denn sein sollte) an sich selbst empfangen.
Rom.7.2,9,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Denn ein Weib, das unter dem Manne ist, ist an ihn gebunden durch das Gesetz, solange der Mann lebt; wenn aber der Mann stirbt, so ist sie los vom Gesetz, das den Mann betrifft.","Denn eine Frau, die unter dem Manne ist, ist an ihn gebunden durch das Gesetz, solange der Mann lebt; wenn aber der Mann stirbt, so ist sie los vom Gesetz, das den Mann betrifft."
Rom.12.18,16,soviel,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Ist es möglich, soviel an euch ist, so habt mit allen Menschen Frieden.","Ist es möglich, soviel an euch ist, so habt mit allen Menschen Frieden."
Rom.13.6,25,Schoß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Derhalben müsst ihr auch Schoß geben; denn sie sind Gottes Diener, die solchen Schutz sollen handhaben.","Derhalben müsst ihr auch Schoß geben; denn sie sind Gottes Diener, die solchen Schutz sollen handhaben."
Rom.13.7,47,Schoß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"So gebet nun jedermann, was ihr schuldig seid: Schoß, dem der Schoß gebührt; Zoll, dem der Zoll gebührt; Furcht, dem die Furcht gebührt; Ehre, dem die Ehre gebührt.","So gebet nun jedermann, was ihr schuldig seid: Schoß, dem der Schoß gebührt; Zoll, dem der Zoll gebührt; Furcht, dem die Furcht gebührt; Ehre, dem die Ehre gebührt."
Rom.13.7,62,Schoß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"So gebet nun jedermann, was ihr schuldig seid: Schoß, dem der Schoß gebührt; Zoll, dem der Zoll gebührt; Furcht, dem die Furcht gebührt; Ehre, dem die Ehre gebührt.","So gebet nun jedermann, was ihr schuldig seid: Schoß, dem der Schoß gebührt; Zoll, dem der Zoll gebührt; Furcht, dem die Furcht gebührt; Ehre, dem die Ehre gebührt."
1Cor.5.1,151,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Es geht eine gemeine Rede, dass Hurerei unter euch ist, und eine solche Hurerei, davon auch die Heiden nicht zu sagen wissen: dass einer seines Vaters Weib habe.","Es geht eine gemeine Rede, dass Hurerei unter euch ist, und eine solche Hurerei, davon auch die Heiden nicht zu sagen wissen: dass einer seines Vaters Frau habe."
1Cor.7.1,96,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Wovon ihr aber mir geschrieben habt, darauf antworte ich: Es ist dem Menschen gut, dass er kein Weib berühre.","Wovon ihr aber mir geschrieben habt, darauf antworte ich: Es ist dem Menschen gut, dass er keine Frau berühre."
